,G10,G100,G11,G12,G13,G14,G15,G16,G17,G18,G19,G2,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G3,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G4,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G5,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G6,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G7,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G8,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G9,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G1
G18,0.01,0.01,0.004,0.186,0.008,0.046,0.018,0.038,0.05,,0.0,0.01,0.002,0.0,0.052000000000000005,0.018,0.0,0.04,0.002,0.05,0.036000000000000004,0.0,0.0,0.018,0.030000000000000006,0.06400000000000002,0.048,0.12400000000000003,0.030000000000000006,0.0,0.0,0.018,0.02,0.008,0.006,0.044,0.026000000000000002,0.002,0.028000000000000004,0.036000000000000004,0.028000000000000004,0.014000000000000002,0.008,0.02,0.008,0.022,0.162,0.018000000000000002,0.33999999999999997,0.012,0.004,0.028000000000000004,0.02,0.0,0.033999999999999996,0.026000000000000002,0.002,0.022000000000000002,0.04,0.0,0.11600000000000002,0.002,0.004,0.05800000000000001,0.01,0.024,0.024,0.02,0.030000000000000006,0.002,0.0,0.046,0.0,0.02,0.054000000000000006,0.03200000000000001,0.004,0.022000000000000002,0.06999999999999999,0.030000000000000006,0.0,0.0,0.04,0.004,0.02,0.014000000000000002,0.12600000000000003,0.018,0.01,0.16799999999999998,0.012,0.0,0.0,0.016,0.014000000000000002,0.012,0.0,0.07,0.004,0.014000000000000002
G19,0.006,0.0,0.0,0.002,0.004,0.006,0.0,0.0,0.0,0.002,,0.0,0.004,0.016,0.008,0.004,0.738,0.041999999999999996,0.0,0.0,0.002,0.0,0.294,0.006,0.002,0.0,0.008,0.044000000000000004,0.0,0.006,0.0,0.004,0.0,0.0,0.006,0.0,0.004,0.008,0.0,0.008,0.0,0.282,0.0,0.012,0.004,0.0,0.0,0.0,0.0,0.0,0.288,0.012,0.0,0.0,0.062,0.08,0.002,0.002,0.0,0.0,0.008,0.0,0.002,0.0,0.20600000000000002,0.008,0.036000000000000004,0.0,0.038,0.004,0.008,0.012,0.0,0.006,0.016,0.0,0.0,0.016,0.0,0.0,0.05,0.0,0.016,0.0,0.0,0.032,0.048,0.002,0.02,0.004,0.004,0.10400000000000001,0.202,0.0,0.012,0.0,0.004,0.008,0.166,0.0
G2,0.014000000000000002,0.004,0.024,0.002,0.034,0.006,0.004,0.01,0.036,0.0,0.0,,0.008,0.042,0.028000000000000004,0.01,0.0,0.002,0.032,0.0,0.006,0.024,0.0,0.23399999999999999,0.018,0.006,0.05,0.052000000000000005,0.01,0.028000000000000004,0.008,0.014000000000000002,0.033999999999999996,0.072,0.11400000000000002,0.006,0.022,0.0,0.026000000000000002,0.030000000000000006,0.002,0.0,0.016,0.038,0.01,0.0,0.004,0.006,0.02,0.002,0.012,0.01,0.014000000000000002,0.008,0.028000000000000004,0.0,0.07,0.012,0.002,0.0,0.002,0.048,0.01,0.0,0.002,0.01,0.006,0.062,0.124,0.002,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.004,0.826,0.012,0.04,0.033999999999999996,0.042,0.006,0.05,0.012,0.028000000000000004,0.022,0.004,0.05600000000000001,0.144,0.0,0.10800000000000001,0.006,0.008,0.026000000000000002,0.02,0.0,0.0
G20,0.004,0.0,0.0,0.008,0.11600000000000002,0.016,0.006,0.004,0.076,0.0,0.01,0.0,,0.04,0.0,0.002,0.0,0.0,0.016,0.002,0.004,0.02,0.014000000000000002,0.002,0.022000000000000002,0.182,0.018000000000000002,0.0,0.0,0.04,0.018,0.004,0.054000000000000006,0.034,0.074,0.004,0.242,0.1,0.02,0.018,0.006,0.006,0.008,0.038,0.028000000000000004,0.038,0.0,0.026000000000000002,0.006,0.0,0.006,0.016,0.0,0.006,0.0,0.006,0.006,0.01,0.044000000000000004,0.22800000000000004,0.024,0.008,0.0,0.45599999999999996,0.12200000000000003,0.0,0.01,0.05600000000000001,0.028000000000000004,0.0,0.006,0.016,0.038,0.05600000000000001,0.05,0.01,0.006,0.016,0.004,0.0,0.0,0.0,0.01,0.030000000000000006,0.0,0.018,0.002,0.09,0.002,0.022,0.11599999999999999,0.04,0.012,0.0,0.012,0.02,0.01,0.06000000000000001,0.002,0.0
G21,0.004,0.0,0.012,0.026000000000000002,0.026000000000000002,0.044,0.23199999999999998,0.008,0.05600000000000001,0.012,0.08399999999999999,0.06000000000000001,0.014000000000000002,,0.0,0.006,0.0,0.002,0.030000000000000006,0.044000000000000004,0.044,0.05800000000000001,0.0,0.022,0.004,0.024,0.006,0.008,0.022,0.008,0.041999999999999996,0.004,0.032,0.0,0.016,0.05600000000000001,0.008,0.01,0.008,0.148,0.074,0.046,0.0,0.048,0.1,0.006,0.20800000000000002,0.022,0.004,0.002,0.033999999999999996,0.008,0.02,0.004,0.062,0.098,0.01,0.024,0.0,0.0,0.046,0.016,0.042,0.016,0.006,0.024,0.042,0.038,0.0,0.05,0.033999999999999996,0.0,0.028000000000000004,0.012,0.0,0.024,0.033999999999999996,0.01,0.132,0.006,0.04,0.004,0.0,0.002,0.006,0.074,0.05,0.004,0.02,0.0,0.008,0.004,0.014000000000000002,0.082,0.004,0.006,0.05600000000000001,0.086,0.004,0.026000000000000002
G22,0.0,0.024,0.006,0.0,0.006,0.0,0.004,0.196,0.0,0.004,0.01,0.002,0.0,0.0,,0.008,0.004,0.008,0.0,0.008,0.12600000000000003,0.0,0.0,0.0,0.041999999999999996,0.0,0.244,0.0,0.4640000000000001,0.002,0.004,0.08,0.012,0.0,0.0,0.0,0.0,0.018,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.01,0.0,0.04,0.030000000000000006,0.0,0.0,0.0,0.016,0.0,0.5740000000000001,0.0,0.0,0.10400000000000001,0.006,0.118,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.16799999999999998,0.0,0.018,0.006,0.0,0.002,0.008,0.0,0.0,0.0,0.01,0.0,0.0,0.196,0.0,0.0,0.0,0.01,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.392
G23,0.0,0.02,0.008,0.008,0.002,0.004,0.008,0.006,0.0,0.014000000000000002,0.016,0.016,0.018,0.02,0.014000000000000002,,0.006,0.0,0.028000000000000004,0.032,0.0,0.002,0.012,0.06799999999999999,0.0,0.0,0.034,0.008,0.030000000000000006,0.018,0.008,0.0,0.0,0.0,0.0,0.014000000000000002,0.0,0.002,0.05,0.012,0.024,0.026000000000000002,0.042,0.064,0.18,0.154,0.004,0.02,0.022000000000000002,0.0,0.01,0.194,0.002,0.47800000000000004,0.01,0.006,0.068,0.0,0.0,0.008,0.018,0.06000000000000001,0.0,0.006,0.006,0.0,0.012,0.0,0.01,0.13799999999999998,0.31799999999999995,0.0,0.042,0.004,0.0,0.006,0.1,0.004,0.004,0.012,0.002,0.0,0.052000000000000005,0.06399999999999999,0.01,0.006,0.11000000000000001,0.036,0.042,0.0,0.008,0.0,0.0,0.018,0.016,0.014000000000000002,0.030000000000000006,0.0,0.046,0.014000000000000002
G24,0.0,0.0,0.0,0.0,0.004,0.0,0.002,0.0,0.012,0.0,0.568,0.0,0.0,0.0,0.002,0.0,,0.0,0.016,0.0,0.0,0.01,0.23800000000000004,0.0,0.0,0.0,0.06000000000000001,0.09000000000000001,0.0,0.012,0.038,0.0,0.0,0.0,0.006,0.036,0.0,0.062,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.002,0.012,0.0,0.0,0.0,0.48200000000000004,0.0,0.0,0.0,0.036,0.02,0.0,0.118,0.0,0.0,0.0,0.0,0.014000000000000002,0.0,0.054000000000000006,0.004,0.20599999999999996,0.0,0.146,0.0,0.002,0.004,0.0,0.072,0.002,0.014000000000000002,0.0,0.082,0.002,0.0,0.041999999999999996,0.014000000000000002,0.0,0.0,0.0,0.0,0.13999999999999999,0.0,0.0,0.002,0.0,0.024,0.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G25,0.004,0.018,0.030000000000000006,0.030000000000000006,0.004,0.022,0.004,0.098,0.0,0.042,0.052000000000000005,0.006,0.0,0.006,0.02,0.0,0.002,,0.13199999999999998,0.0,0.002,0.004,0.0,0.018,0.016,0.018,0.02,0.026000000000000002,0.0,0.006,0.016,0.36,0.002,0.004,0.0,0.01,0.004,0.024,0.0,0.0,0.038,0.0,0.012,0.0,0.018,0.006,0.0,0.028000000000000004,0.036,0.284,0.01,0.0,0.028000000000000004,0.008,0.03,0.006,0.002,0.006,0.044000000000000004,0.0,0.0,0.0,0.044000000000000004,0.004,0.004,0.37,0.014000000000000002,0.062,0.002,0.01,0.038,0.0,0.012,0.046000000000000006,0.046,0.018,0.002,0.02,0.02,0.012,0.044000000000000004,0.0,0.064,0.076,0.05800000000000001,0.002,0.018,0.0,0.044000000000000004,0.064,0.032,0.024,0.0,0.018,0.062,0.016,0.03,0.008,0.026000000000000002,0.12400000000000003
G26,0.018,0.01,0.0,0.012,0.0,0.016,0.002,0.0,0.032,0.004,0.04,0.026000000000000002,0.004,0.006,0.038,0.01,0.13599999999999998,0.054000000000000006,,0.0,0.026000000000000002,0.006,0.082,0.0,0.004,0.0,0.054000000000000006,0.068,0.002,0.028000000000000004,0.0,0.006,0.0,0.088,0.006,0.008,0.016,0.046,0.078,0.088,0.0,0.002,0.032,0.022,0.0,0.036,0.0,0.174,0.004,0.504,0.01,0.014000000000000002,0.002,0.06200000000000001,0.01,0.054000000000000006,0.02,0.048,0.0,0.0,0.054000000000000006,0.004,0.11199999999999999,0.012,0.002,0.002,0.002,0.0,0.006,0.014000000000000002,0.044000000000000004,0.01,0.016,0.012,0.0,0.028000000000000004,0.142,0.002,0.004,0.006,0.0,0.018000000000000002,0.01,0.078,0.092,0.0,0.186,0.014000000000000002,0.01,0.0,0.016,0.002,0.006,0.042,0.004,0.01,0.018000000000000002,0.014000000000000002,0.0,0.0
G27,0.02,0.0,0.0,0.036,0.0,0.012,0.0,0.0,0.0,0.062,0.044000000000000004,0.002,0.012,0.014000000000000002,0.05800000000000001,0.032,0.014000000000000002,0.0,0.008,,0.018,0.02,0.0,0.0,0.004,0.074,0.018,0.01,0.098,0.0,0.030000000000000006,0.002,0.0,0.014000000000000002,0.036,0.068,0.024,0.006,0.0,0.012,0.134,0.346,0.0,0.028000000000000004,0.006,0.0,0.0,0.094,0.22800000000000004,0.02,0.002,0.31000000000000005,0.016,0.10800000000000001,0.0,0.022,0.01,0.004,0.034,0.002,0.0,0.004,0.041999999999999996,0.018,0.098,0.0,0.014000000000000002,0.0,0.002,0.028000000000000004,0.0,0.09,0.0,0.022000000000000002,0.012,0.0,0.0,0.0,0.006,0.006,0.0,0.033999999999999996,0.038,0.02,0.002,0.076,0.11200000000000002,0.04,0.018,0.024,0.006,0.03200000000000001,0.0,0.012,0.008,0.0,0.10800000000000001,0.004,0.0,0.012
G28,0.016,0.002,0.006,0.008,0.0,0.014000000000000002,0.004,0.05,0.0,0.0,0.006,0.008,0.0,0.068,0.134,0.002,0.0,0.002,0.014000000000000002,0.02,,0.0,0.0,0.01,0.004,0.0,0.396,0.0,0.08,0.004,0.0,0.006,0.134,0.008,0.002,0.006,0.022,0.014000000000000002,0.004,0.046,0.0,0.0,0.004,0.008,0.033999999999999996,0.016,0.0,0.02,0.0,0.0,0.0,0.016,0.01,0.0,0.0,0.0,0.002,0.0,0.0,0.012,0.8859999999999999,0.008,0.0,0.122,0.0,0.01,0.026000000000000002,0.0,0.004,0.004,0.04,0.002,0.046000000000000006,0.004,0.084,0.014000000000000002,0.012,0.048,0.006,0.006,0.006,0.154,0.0,0.0,0.0,0.006,0.0,0.018000000000000002,0.0,0.026000000000000002,0.01,0.004,0.0,0.004,0.0,0.06000000000000001,0.026000000000000002,0.012,0.018,0.10200000000000001
G29,0.0,0.008,0.0,0.008,0.004,0.062,0.052000000000000005,0.008,0.10400000000000001,0.022,0.004,0.066,0.048,0.032,0.0,0.006,0.002,0.006,0.0,0.018,0.008,,0.006,0.016,0.006,0.01,0.014000000000000002,0.033999999999999996,0.014000000000000002,0.0,0.02,0.0,0.05600000000000001,0.028000000000000004,0.072,0.022000000000000002,0.09400000000000001,0.002,0.030000000000000006,0.03,0.044000000000000004,0.018,0.024,0.008,0.016,0.0,0.002,0.0,0.028000000000000004,0.018,0.022,0.0,0.002,0.024,0.146,0.0,0.0,0.074,0.01,0.024,0.0,0.02,0.0,0.01,0.004,0.004,0.006,0.041999999999999996,0.0,0.026000000000000002,0.002,0.008,0.9439999999999997,0.004,0.022,0.018,0.01,0.008,0.016,0.014000000000000002,0.0,0.030000000000000006,0.004,0.11200000000000002,0.002,0.018000000000000002,0.19,0.016,0.01,0.024,0.002,0.008,0.002,0.01,0.0,0.008,0.0,0.004,0.004,0.026000000000000002
G3,0.0,0.024,0.0,0.0,0.0,0.0,0.008,0.0,0.022000000000000002,0.0,0.262,0.0,0.002,0.012,0.0,0.0,0.31400000000000006,0.004,0.03,0.0,0.0,0.0,,0.0,0.0,0.018,0.0,0.033999999999999996,0.0,0.10400000000000001,0.006,0.008,0.004,0.0,0.0,0.23400000000000004,0.008,0.030000000000000006,0.0,0.006,0.0,0.004,0.004,0.0,0.07,0.01,0.0,0.041999999999999996,0.0,0.0,0.076,0.052000000000000005,0.0,0.02,0.0,0.0,0.008,0.008,0.0,0.022000000000000002,0.002,0.0,0.006,0.04,0.096,0.0,0.144,0.030000000000000006,0.002,0.0,0.01,0.038,0.002,0.002,0.004,0.076,0.0,0.0,0.002,0.0,0.014000000000000002,0.028000000000000004,0.032,0.0,0.0,0.004,0.096,0.0,0.002,0.032,0.012,0.036,0.772,0.016,0.01,0.008,0.022,0.0,0.002,0.012
G30,0.006,0.02,0.014000000000000002,0.328,0.01,0.0,0.022,0.01,0.008,0.0,0.006,0.32399999999999995,0.014000000000000002,0.008,0.0,0.076,0.0,0.038,0.0,0.0,0.0,0.0,0.0,,0.002,0.022,0.002,0.014000000000000002,0.028000000000000004,0.012,0.004,0.0,0.064,0.026000000000000002,0.008,0.0,0.006,0.0,0.0,0.0,0.0,0.016,0.0,0.016,0.068,0.054000000000000006,0.02,0.038,0.002,0.002,0.004,0.022000000000000002,0.042,0.0,0.274,0.10400000000000001,0.008,0.006,0.014000000000000002,0.024,0.01,0.024,0.008,0.02,0.002,0.022,0.006,0.05,0.008,0.0,0.002,0.004,0.082,0.148,0.022,0.006,0.006,0.04,0.048,0.006,0.01,0.21600000000000003,0.004,0.006,0.033999999999999996,0.054000000000000006,0.004,0.072,0.078,0.01,0.024,0.042,0.0,0.004,0.02,0.0,0.016,0.04,0.046,0.02
G31,0.004,0.0,0.0,0.022000000000000002,0.016,0.055999999999999994,0.028000000000000004,0.0,0.004,0.016,0.008,0.002,0.022,0.0,0.246,0.004,0.01,0.06000000000000001,0.002,0.002,0.032,0.0,0.0,0.01,,0.006,0.22000000000000003,0.002,0.082,0.002,0.004,0.006,0.01,0.11600000000000002,0.016,0.066,0.006,0.026000000000000002,0.016,0.01,0.012,0.0,0.046,0.1,0.0,0.0,0.028000000000000004,0.002,0.0,0.018,0.33999999999999997,0.014000000000000002,0.0,0.036,0.0,0.028000000000000004,0.0,0.012,0.014000000000000002,0.0,0.036000000000000004,0.02,0.006,0.028000000000000004,0.014000000000000002,0.008,0.01,0.0,0.01,0.0,0.042,0.024,0.01,0.002,0.054000000000000006,0.04,0.030000000000000006,0.002,0.006,0.068,0.01,0.016,0.014000000000000002,0.01,0.0,0.042,0.002,0.044000000000000004,0.48600000000000004,0.022000000000000002,0.018,0.008,0.03,0.026000000000000002,0.044,0.004,0.008,0.02,0.0,0.004
G32,0.008,0.0,0.028000000000000004,0.01,0.014000000000000002,0.0,0.012,0.0,0.324,0.044,0.0,0.0,0.05,0.006,0.01,0.002,0.0,0.036,0.0,0.038,0.008,0.0,0.028000000000000004,0.0,0.02,,0.0,0.002,0.016,0.028000000000000004,0.0,0.0,0.0,0.0,0.0,0.006,0.004,0.05,0.0,0.002,0.0,0.008,0.008,0.002,0.07,0.048,0.0,0.174,0.0,0.006,0.016,0.0,0.0,0.008,0.014000000000000002,0.012,0.0,0.0,0.14,0.898,0.002,0.0,0.028000000000000004,0.0,0.004,0.0,0.006,0.042,0.006,0.014000000000000002,0.006,0.0,0.044,0.04,0.0,0.04,0.0,0.044,0.008,0.022,0.004,0.006,0.0,0.012,0.07,0.016,0.018,0.014000000000000002,0.0,0.0,0.01,0.0,0.044,0.0,0.088,0.0,0.064,0.192,0.0,0.004
G33,0.0,0.004,0.033999999999999996,0.002,0.012,0.0,0.014000000000000002,0.0,0.01,0.01,0.01,0.004,0.0,0.0,0.44000000000000006,0.044000000000000004,0.06200000000000001,0.004,0.004,0.0,0.348,0.0,0.046000000000000006,0.002,0.042,0.0,,0.10400000000000001,0.21000000000000002,0.01,0.0,0.0,0.0,0.0,0.002,0.01,0.034,0.014000000000000002,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.04,0.004,0.01,0.008,0.0,0.002,0.0,0.004,0.0,0.004,0.012,0.008,0.0,0.0,0.0,0.542,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.048,0.0,0.032,0.01,0.014000000000000002,0.018,0.016,0.002,0.004,0.0,0.008,0.01,0.044000000000000004,0.0,0.006,0.014000000000000002,0.002,0.0,0.388,0.022000000000000002,0.004,0.0,0.0,0.0,0.124,0.008,0.004,0.0,0.008,0.004,0.004,0.084
